"순환계통 질환 (I00-I99)","남자","50 - 54세",1299,57.3
"순환계통 질환 (I00-I99)","남자","55 - 59세",1834,89.5
"순환계통 질환 (I00-I99)","남자","60 - 64세",2638,128.7
"순환계통 질환 (I00-I99)","남자","65 - 69세",2860,191.4
"순환계통 질환 (I00-I99)","남자","70 - 74세",3431,340.9
"순환계통 질환 (I00-I99)","남자","75 - 79세",4652,664.3
"순환계통 질환 (I00-I99)","남자","80세이상",14496,1955.6
"순환계통 질환 (I00-I99)","남자","80 - 84세",6529,1364.3
"순환계통 질환 (I00-I99)","남자","85 - 89세",5185,2566.6
"순환계통 질환 (I00-I99)","남자","90세이상",2782,4586.4
"순환계통 질환 (I00-I99)","남자","15세 미만",19,0.6
"순환계통 질환 (I00-I99)","남자","15 - 64세",7423,40.1
"순환계통 질환 (I00-I99)","남자","65세 이상",25439,645.3
"순환계통 질환 (I00-I99)","남자","연령미상",0,-
"순환계통 질환 (I00-I99)","여자","계",36152,140.6
"순환계통 질환 (I00-I99)","여자","0세",5,4.1
"순환계통 질환 (I00-I99)","여자","1 - 4세",6,1.0
"순환계통 질환 (I00-I99)","여자","5 - 9세",7,0.7
"순환계통 질환 (I00-I99)","여자","10 - 14세",6,0.5
"순환계통 질환 (I00-I99)","여자","15 - 19세",6,0.5
"순환계통 질환 (I00-I99)","여자","20 - 24세",21,1.4
"순환계통 질환 (I00-I99)","여자","25 - 29세",35,2.1
"순환계통 질환 (I00-I99)","여자","30 - 34세",49,3.2
"순환계통 질환 (I00-I99)","여자","35 - 39세",81,4.9
"순환계통 질환 (I00-I99)","여자","40 - 44세",152,7.8
"순환계통 질환 (I00-I99)","여자","45 - 49세",247,12.3
"순환계통 질환 (I00-I99)","여자","50 - 54세",320,14.4
"순환계통 질환 (I00-I99)","여자","55 - 59세",524,26.1
"순환계통 질환 (I00-I99)","여자","60 - 64세",808,38.6
"순환계통 질환 (I00-I99)","여자","65 - 69세",1226,77.0
"순환계통 질환 (I00-I99)","여자","70 - 74세",1811,158.6
"순환계통 질환 (I00-I99)","여자","75 - 79세",3553,393.0
"순환계통 질환 (I00-I99)","여자","80세이상",27291,1909.4
"순환계통 질환 (I00-I99)","여자","80 - 84세",7554,982.0
"순환계통 질환 (I00-I99)","여자","85 - 89세",9739,2186.2
"순환계통 질환 (I00-I99)","여자","90세이상",9998,4660.0
"순환계통 질환 (I00-I99)","여자","15세 미만",24,0.8
"순환계통 질환 (I00-I99)","여자","15 - 64세",2243,12.7
"순환계통 질환 (I00-I99)","여자","65세 이상",33881,668.5
"순환계통 질환 (I00-I99)","여자","연령미상",4,-
"호흡계통의 질환 (J00-J98,U04)","계","계",41919,81.8
"호흡계통의 질환 (J00-J98,U04)","계","0세",10,4.0
"호흡계통의 질환 (J00-J98,U04)","계","1 - 4세",10,0.8
"호흡계통의 질환 (J00-J98,U04)","계","5 - 9세",5,0.2
"호흡계통의 질환 (J00-J98,U04)","계","10 - 14세",2,0.1
"호흡계통의 질환 (J00-J98,U04)","계","15 - 19세",9,0.4
"호흡계통의 질환 (J00-J98,U04)","계","20 - 24세",17,0.6
"호흡계통의 질환 (J00-J98,U04)","계","25 - 29세",26,0.7
"호흡계통의 질환 (J00-J98,U04)","계","30 - 34세",21,0.6
"호흡계통의 질환 (J00-J98,U04)","계","35 - 39세",54,1.6
"호흡계통의 질환 (J00-J98,U04)","계","40 - 44세",84,2.1
"호흡계통의 질환 (J00-J98,U04)","계","45 - 49세",162,4.0
"호흡계통의 질환 (J00-J98,U04)","계","50 - 54세",346,7.7
"호흡계통의 질환 (J00-J98,U04)","계","55 - 59세",634,15.6
"호흡계통의 질환 (J00-J98,U04)","계","60 - 64세",1232,29.7
"호흡계통의 질환 (J00-J98,U04)","계","65 - 69세",1880,60.9
"호흡계통의 질환 (J00-J98,U04)","계","70 - 74세",3116,145.0
"호흡계통의 질환 (J00-J98,U04)","계","75 - 79세",5436,338.8
"호흡계통의 질환 (J00-J98,U04)","계","80세이상",28873,1330.2
"호흡계통의 질환 (J00-J98,U04)","계","80 - 84세",9494,760.9
"호흡계통의 질환 (J00-J98,U04)","계","85 - 89세",10243,1582.0
"호흡계통의 질환 (J00-J98,U04)","계","90세이상",9136,3319.7
"호흡계통의 질환 (J00-J98,U04)","계","15세 미만",27,0.4
"호흡계통의 질환 (J00-J98,U04)","계","15 - 64세",2585,7.1
"호흡계통의 질환 (J00-J98,U04)","계","65세 이상",39305,436.2
"호흡계통의 질환 (J00-J98,U04)","계","연령미상",2,-
"호흡계통의 질환 (J00-J98,U04)","남자","계",23662,92.6
"호흡계통의 질환 (J00-J98,U04)","남자","0세",7,5.5
"호흡계통의 질환 (J00-J98,U04)","남자","1 - 4세",4,0.6
"호흡계통의 질환 (J00-J98,U04)","남자","5 - 9세",1,0.1
"호흡계통의 질환 (J00-J98,U04)","남자","10 - 14세",2,0.2
"호흡계통의 질환 (J00-J98,U04)","남자","15 - 19세",5,0.4
"호흡계통의 질환 (J00-J98,U04)","남자","20 - 24세",10,0.6
"호흡계통의 질환 (J00-J98,U04)","남자","25 - 29세",18,1.0
"호흡계통의 질환 (J00-J98,U04)","남자","30 - 34세",15,0.9
"호흡계통의 질환 (J00-J98,U04)","남자","35 - 39세",34,2.0
"호흡계통의 질환 (J00-J98,U04)","남자","40 - 44세",55,2.7
"호흡계통의 질환 (J00-J98,U04)","남자","45 - 49세",106,5.1
"호흡계통의 질환 (J00-J98,U04)","남자","50 - 54세",251,11.1
"호흡계통의 질환 (J00-J98,U04)","남자","55 - 59세",477,23.3
"호흡계통의 질환 (J00-J98,U04)","남자","60 - 64세",966,47.1
"호흡계통의 질환 (J00-J98,U04)","남자","65 - 69세",1446,96.8
"호흡계통의 질환 (J00-J98,U04)","남자","70 - 74세",2347,233.2
"호흡계통의 질환 (J00-J98,U04)","남자","75 - 79세",3731,532.8
"호흡계통의 질환 (J00-J98,U04)","남자","80세이상",14187,1914.0
"호흡계통의 질환 (J00-J98,U04)","남자","80 - 84세",5870,1226.6
"호흡계통의 질환 (J00-J98,U04)","남자","85 - 89세",5148,2548.3
"호흡계통의 질환 (J00-J98,U04)","남자","90세이상",3169,5224.5
"호흡계통의 질환 (J00-J98,U04)","남자","15세 미만",14,0.5
"호흡계통의 질환 (J00-J98,U04)","남자","15 - 64세",1937,10.5
"호흡계통의 질환 (J00-J98,U04)","남자","65세 이상",21711,550.7
"호흡계통의 질환 (J00-J98,U04)","남자","연령미상",0,-
"호흡계통의 질환 (J00-J98,U04)","여자","계",18257,71.0
"호흡계통의 질환 (J00-J98,U04)","여자","0세",3,2.5
"호흡계통의 질환 (J00-J98,U04)","여자","1 - 4세",6,1.0
"호흡계통의 질환 (J00-J98,U04)","여자","5 - 9세",4,0.4
"호흡계통의 질환 (J00-J98,U04)","여자","10 - 14세",0,-
"호흡계통의 질환 (J00-J98,U04)","여자","15 - 19세",4,0.4
"호흡계통의 질환 (J00-J98,U04)","여자","20 - 24세",7,0.5
"호흡계통의 질환 (J00-J98,U04)","여자","25 - 29세",8,0.5
"호흡계통의 질환 (J00-J98,U04)","여자","30 - 34세",6,0.4
"호흡계통의 질환 (J00-J98,U04)","여자","35 - 39세",20,1.2
"호흡계통의 질환 (J00-J98,U04)","여자","40 - 44세",29,1.5
"호흡계통의 질환 (J00-J98,U04)","여자","45 - 49세",56,2.8
"호흡계통의 질환 (J00-J98,U04)","여자","50 - 54세",95,4.3
"호흡계통의 질환 (J00-J98,U04)","여자","55 - 59세",157,7.8
"호흡계통의 질환 (J00-J98,U04)","여자","60 - 64세",266,12.7
"호흡계통의 질환 (J00-J98,U04)","여자","65 - 69세",434,27.2
"호흡계통의 질환 (J00-J98,U04)","여자","70 - 74세",769,67.3
"호흡계통의 질환 (J00-J98,U04)","여자","75 - 79세",1705,188.6
"호흡계통의 질환 (J00-J98,U04)","여자","80세이상",14686,1027.5
"호흡계통의 질환 (J00-J98,U04)","여자","80 - 84세",3624,471.1
"호흡계통의 질환 (J00-J98,U04)","여자","85 - 89세",5095,1143.7
"호흡계통의 질환 (J00-J98,U04)","여자","90세이상",5967,2781.2
"호흡계통의 질환 (J00-J98,U04)","여자","15세 미만",13,0.4
"호흡계통의 질환 (J00-J98,U04)","여자","15 - 64세",648,3.7
"호흡계통의 질환 (J00-J98,U04)","여자","65세 이상",17594,347.1
"호흡계통의 질환 (J00-J98,U04)","여자","연령미상",2,-
"소화계통의 질환 (K00-K92)","계","계",14123,27.6
"소화계통의 질환 (K00-K92)","계","0세",3,1.2
"소화계통의 질환 (K00-K92)","계","1 - 4세",3,0.2
"소화계통의 질환 (K00-K92)","계","5 - 9세",2,0.1
"소화계통의 질환 (K00-K92)","계","10 - 14세",2,0.1
"소화계통의 질환 (K00-K92)","계","15 - 19세",5,0.2
"소화계통의 질환 (K00-K92)","계","20 - 24세",9,0.3
"소화계통의 질환 (K00-K92)","계","25 - 29세",38,1.1
"소화계통의 질환 (K00-K92)","계","30 - 34세",90,2.8
"소화계통의 질환 (K00-K92)","계","35 - 39세",186,5.5
"소화계통의 질환 (K00-K92)","계","40 - 44세",437,11.0
"소화계통의 질환 (K00-K92)","계","45 - 49세",713,17.5
"소화계통의 질환 (K00-K92)","계","50 - 54세",1095,24.4
"소화계통의 질환 (K00-K92)","계","55 - 59세",1258,31.0
"소화계통의 질환 (K00-K92)","계","60 - 64세",1424,34.4
"소화계통의 질환 (K00-K92)","계","65 - 69세",1229,39.8
"소화계통의 질환 (K00-K92)","계","70 - 74세",1125,52.4
"소화계통의 질환 (K00-K92)","계","75 - 79세",1413,88.1
"소화계통의 질환 (K00-K92)","계","80세이상",5091,234.6
"소화계통의 질환 (K00-K92)","계","80 - 84세",1984,159.0
"소화계통의 질환 (K00-K92)","계","85 - 89세",1818,280.8
"소화계통의 질환 (K00-K92)","계","90세이상",1289,468.4
"소화계통의 질환 (K00-K92)","계","15세 미만",10,0.2
"소화계통의 질환 (K00-K92)","계","15 - 64세",5255,14.5
"소화계통의 질환 (K00-K92)","계","65세 이상",8858,98.3
"소화계통의 질환 (K00-K92)","계","연령미상",0,-
"소화계통의 질환 (K00-K92)","남자","계",8522,33.4
"소화계통의 질환 (K00-K92)","남자","0세",3,2.4
"소화계통의 질환 (K00-K92)","남자","1 - 4세",2,0.3
"소화계통의 질환 (K00-K92)","남자","5 - 9세",2,0.2
"소화계통의 질환 (K00-K92)","남자","10 - 14세",2,0.2
"소화계통의 질환 (K00-K92)","남자","15 - 19세",3,0.2
"소화계통의 질환 (K00-K92)","남자","20 - 24세",7,0.4
"소화계통의 질환 (K00-K92)","남자","25 - 29세",22,1.2
"소화계통의 질환 (K00-K92)","남자","30 - 34세",57,3.4
"소화계통의 질환 (K00-K92)","남자","35 - 39세",118,6.8
"소화계통의 질환 (K00-K92)","남자","40 - 44세",318,15.7
"소화계통의 질환 (K00-K92)","남자","45 - 49세",529,25.6
"소화계통의 질환 (K00-K92)","남자","50 - 54세",890,39.3
"소화계통의 질환 (K00-K92)","남자","55 - 59세",1067,52.1
"소화계통의 질환 (K00-K92)","남자","60 - 64세",1172,57.2
"소화계통의 질환 (K00-K92)","남자","65 - 69세",945,63.2
"소화계통의 질환 (K00-K92)","남자","70 - 74세",771,76.6
"소화계통의 질환 (K00-K92)","남자","75 - 79세",792,113.1
"소화계통의 질환 (K00-K92)","남자","80세이상",1822,245.8
"소화계통의 질환 (K00-K92)","남자","80 - 84세",886,185.1
"소화계통의 질환 (K00-K92)","남자","85 - 89세",632,312.8
"소화계통의 질환 (K00-K92)","남자","90세이상",304,501.2
"소화계통의 질환 (K00-K92)","남자","15세 미만",9,0.3
"소화계통의 질환 (K00-K92)","남자","15 - 64세",4183,22.6
"소화계통의 질환 (K00-K92)","남자","65세 이상",4330,109.8
"소화계통의 질환 (K00-K92)","남자","연령미상",0,-
"소화계통의 질환 (K00-K92)","여자","계",5601,21.8
"소화계통의 질환 (K00-K92)","여자","0세",0,-
"소화계통의 질환 (K00-K92)","여자","1 - 4세",1,0.2
"소화계통의 질환 (K00-K92)","여자","5 - 9세",0,-
"소화계통의 질환 (K00-K92)","여자","10 - 14세",0,-
"소화계통의 질환 (K00-K92)","여자","15 - 19세",2,0.2
"소화계통의 질환 (K00-K92)","여자","20 - 24세",2,0.1
"소화계통의 질환 (K00-K92)","여자","25 - 29세",16,1.0
"소화계통의 질환 (K00-K92)","여자","30 - 34세",33,2.1
"소화계통의 질환 (K00-K92)","여자","35 - 39세",68,4.1
"소화계통의 질환 (K00-K92)","여자","40 - 44세",119,6.1
"소화계통의 질환 (K00-K92)","여자","45 - 49세",184,9.1
"소화계통의 질환 (K00-K92)","여자","50 - 54세",205,9.2
"소화계통의 질환 (K00-K92)","여자","55 - 59세",191,9.5
"소화계통의 질환 (K00-K92)","여자","60 - 64세",252,12.0
"소화계통의 질환 (K00-K92)","여자","65 - 69세",284,17.8
"소화계통의 질환 (K00-K92)","여자","70 - 74세",354,31.0
"소화계통의 질환 (K00-K92)","여자","75 - 79세",621,68.7
"소화계통의 질환 (K00-K92)","여자","80세이상",3269,228.7
"소화계통의 질환 (K00-K92)","여자","80 - 84세",1098,142.7
"소화계통의 질환 (K00-K92)","여자","85 - 89세",1186,266.2
"소화계통의 질환 (K00-K92)","여자","90세이상",985,459.1
"소화계통의 질환 (K00-K92)","여자","15세 미만",1,0.0
"소화계통의 질환 (K00-K92)","여자","15 - 64세",1072,6.0
"소화계통의 질환 (K00-K92)","여자","65세 이상",4528,89.3
"소화계통의 질환 (K00-K92)","여자","연령미상",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","계",545,1.1
"피부 및 피하조직의 질환 (L00-L98)","계","0세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","1 - 4세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","5 - 9세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","10 - 14세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","15 - 19세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","20 - 24세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","25 - 29세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","30 - 34세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","35 - 39세",2,0.1
"피부 및 피하조직의 질환 (L00-L98)","계","40 - 44세",0,-
"피부 및 피하조직의 질환 (L00-L98)","계","45 - 49세",7,0.2
"피부 및 피하조직의 질환 (L00-L98)","계","50 - 54세",8,0.2
"피부 및 피하조직의 질환 (L00-L98)","계","55 - 59세",14,0.3
"피부 및 피하조직의 질환 (L00-L98)","계","60 - 64세",23,0.6
"피부 및 피하조직의 질환 (L00-L98)","계","65 - 69세",18,0.6
"피부 및 피하조직의 질환 (L00-L98)","계","70 - 74세",42,2.0
"피부 및 피하조직의 질환 (L00-L98)","계","75 - 79세",73,4.6
"피부 및 피하조직의 질환 (L00-L98)","계","80세이상",358,16.5
"피부 및 피하조직의 질환 (L00-L98)","계","80 - 84세",136,10.9
"피부 및 피하조직의 질환 (L00-L98)","계","85 - 89세",104,16.1
"피부 및 피하조직의 질환 (L00-L98)","계","90세이상",118,42.9
"피부 및 피하조직의 질환 (L00-L98)","계","15세 미만",0,
"피부 및 피하조직의 질환 (L00-L98)","계","15 - 64세",54,0.1
"피부 및 피하조직의 질환 (L00-L98)","계","65세 이상",491,5.4
"피부 및 피하조직의 질환 (L00-L98)","계","연령미상",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","계",194,0.8
"피부 및 피하조직의 질환 (L00-L98)","남자","0세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","1 - 4세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","5 - 9세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","10 - 14세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","15 - 19세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","20 - 24세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","25 - 29세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","30 - 34세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","35 - 39세",2,0.1
"피부 및 피하조직의 질환 (L00-L98)","남자","40 - 44세",0,-
"피부 및 피하조직의 질환 (L00-L98)","남자","45 - 49세",4,0.2
"피부 및 피하조직의 질환 (L00-L98)","남자","50 - 54세",7,0.3
"피부 및 피하조직의 질환 (L00-L98)","남자","55 - 59세",9,0.4
"피부 및 피하조직의 질환 (L00-L98)","남자","60 - 64세",17,0.8
"피부 및 피하조직의 질환 (L00-L98)","남자","65 - 69세",9,0.6
"피부 및 피하조직의 질환 (L00-L98)","남자","70 - 74세",25,2.5
"피부 및 피하조직의 질환 (L00-L98)","남자","75 - 79세",34,4.9
"피부 및 피하조직의 질환 (L00-L98)","남자","80세이상",87,11.7
"피부 및 피하조직의 질환 (L00-L98)","남자","80 - 84세",41,8.6
"피부 및 피하조직의 질환 (L00-L98)","남자","85 - 89세",24,11.9
"피부 및 피하조직의 질환 (L00-L98)","남자","90세이상",22,36.3
"피부 및 피하조직의 질환 (L00-L98)","남자","15세 미만",0,
"피부 및 피하조직의 질환 (L00-L98)","남자","15 - 64세",39,0.2
"피부 및 피하조직의 질환 (L00-L98)","남자","65세 이상",155,3.9
"피부 및 피하조직의 질환 (L00-L98)","남자","연령미상",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","계",351,1.4
"피부 및 피하조직의 질환 (L00-L98)","여자","0세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","1 - 4세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","5 - 9세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","10 - 14세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","15 - 19세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","20 - 24세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","25 - 29세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","30 - 34세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","35 - 39세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","40 - 44세",0,-
"피부 및 피하조직의 질환 (L00-L98)","여자","45 - 49세",3,0.1
"피부 및 피하조직의 질환 (L00-L98)","여자","50 - 54세",1,0.0
"피부 및 피하조직의 질환 (L00-L98)","여자","55 - 59세",5,0.2
"피부 및 피하조직의 질환 (L00-L98)","여자","60 - 64세",6,0.3
"피부 및 피하조직의 질환 (L00-L98)","여자","65 - 69세",9,0.6
"피부 및 피하조직의 질환 (L00-L98)","여자","70 - 74세",17,1.5
"피부 및 피하조직의 질환 (L00-L98)","여자","75 - 79세",39,4.3
"피부 및 피하조직의 질환 (L00-L98)","여자","80세이상",271,19.0
"피부 및 피하조직의 질환 (L00-L98)","여자","80 - 84세",95,12.3
"피부 및 피하조직의 질환 (L00-L98)","여자","85 - 89세",80,18.0
"피부 및 피하조직의 질환 (L00-L98)","여자","90세이상",96,44.7
"피부 및 피하조직의 질환 (L00-L98)","여자","15세 미만",0,
"피부 및 피하조직의 질환 (L00-L98)","여자","15 - 64세",15,0.1
"피부 및 피하조직의 질환 (L00-L98)","여자","65세 이상",336,6.6
"피부 및 피하조직의 질환 (L00-L98)","여자","연령미상",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","계",1594,3.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","0세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","1 - 4세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","5 - 9세",1,0.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","10 - 14세",2,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","15 - 19세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","20 - 24세",4,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","25 - 29세",10,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","30 - 34세",8,0.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","35 - 39세",14,0.4
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","40 - 44세",12,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","45 - 49세",22,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","50 - 54세",36,0.8
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","55 - 59세",63,1.6
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","60 - 64세",82,2.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","65 - 69세",103,3.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","70 - 74세",135,6.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","75 - 79세",209,13.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","80세이상",892,41.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","80 - 84세",306,24.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","85 - 89세",327,50.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","90세이상",259,94.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","15세 미만",3,0.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","15 - 64세",251,0.7
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","65세 이상",1339,14.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","계","연령미상",1,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","계",598,2.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","0세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","1 - 4세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","5 - 9세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","10 - 14세",1,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15 - 19세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","20 - 24세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","25 - 29세",5,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","30 - 34세",5,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","35 - 39세",6,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","40 - 44세",3,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","45 - 49세",11,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","50 - 54세",18,0.8
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","55 - 59세",38,1.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","60 - 64세",42,2.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","65 - 69세",62,4.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","70 - 74세",64,6.4
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","75 - 79세",98,14.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","80세이상",245,33.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","80 - 84세",113,23.6
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","85 - 89세",82,40.6
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","90세이상",50,82.4
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15세 미만",1,0.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","15 - 64세",128,0.7
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","65세 이상",469,11.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","남자","연령미상",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","계",996,3.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","0세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","1 - 4세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","5 - 9세",1,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","10 - 14세",1,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15 - 19세",0,-
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","20 - 24세",4,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","25 - 29세",5,0.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","30 - 34세",3,0.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","35 - 39세",8,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","40 - 44세",9,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","45 - 49세",11,0.5
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","50 - 54세",18,0.8
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","55 - 59세",25,1.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","60 - 64세",40,1.9
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","65 - 69세",41,2.6
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","70 - 74세",71,6.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","75 - 79세",111,12.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","80세이상",647,45.3
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","80 - 84세",193,25.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","85 - 89세",245,55.0
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","90세이상",209,97.4
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15세 미만",2,0.1
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","15 - 64세",123,0.7
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","65세 이상",870,17.2
"근골격계통 및 결합 조직의 질환 (M00-M99)","여자","연령미상",1,-
"비뇨생식계통의 질환 (N00-N98)","계","계",10231,20.0
"비뇨생식계통의 질환 (N00-N98)","계","0세",0,-
"비뇨생식계통의 질환 (N00-N98)","계","1 - 4세",2,0.2
"비뇨생식계통의 질환 (N00-N98)","계","5 - 9세",0,-
"비뇨생식계통의 질환 (N00-N98)","계","10 - 14세",0,-
"비뇨생식계통의 질환 (N00-N98)","계","15 - 19세",2,0.1
"비뇨생식계통의 질환 (N00-N98)","계","20 - 24세",1,0.0
"비뇨생식계통의 질환 (N00-N98)","계","25 - 29세",7,0.2
"비뇨생식계통의 질환 (N00-N98)","계","30 - 34세",18,0.6
"비뇨생식계통의 질환 (N00-N98)","계","35 - 39세",10,0.3
"비뇨생식계통의 질환 (N00-N98)","계","40 - 44세",53,1.3
"비뇨생식계통의 질환 (N00-N98)","계","45 - 49세",84,2.1
"비뇨생식계통의 질환 (N00-N98)","계","50 - 54세",133,3.0
"비뇨생식계통의 질환 (N00-N98)","계","55 - 59세",231,5.7
"비뇨생식계통의 질환 (N00-N98)","계","60 - 64세",423,10.2
"비뇨생식계통의 질환 (N00-N98)","계","65 - 69세",574,18.6
"비뇨생식계통의 질환 (N00-N98)","계","70 - 74세",880,41.0
"비뇨생식계통의 질환 (N00-N98)","계","75 - 79세",1356,84.5
"비뇨생식계통의 질환 (N00-N98)","계","80세이상",6457,297.5
"비뇨생식계통의 질환 (N00-N98)","계","80 - 84세",2277,182.5
"비뇨생식계통의 질환 (N00-N98)","계","85 - 89세",2400,370.7
"비뇨생식계통의 질환 (N00-N98)","계","90세이상",1780,646.8
"비뇨생식계통의 질환 (N00-N98)","계","15세 미만",2,0.0
"비뇨생식계통의 질환 (N00-N98)","계","15 - 64세",962,2.7
"비뇨생식계통의 질환 (N00-N98)","계","65세 이상",9267,102.8
"비뇨생식계통의 질환 (N00-N98)","계","연령미상",0,-
"비뇨생식계통의 질환 (N00-N98)","남자","계",4418,17.3
"비뇨생식계통의 질환 (N00-N98)","남자","0세",0,-
